ID,Item,Damage_Rate,Cost,Company_Info,Report_Date,Completion_Date,Repair_Days
EST_06569,농구대,3,1852000,제일조경,2024-02-19,2024-05-10,81
EST_06570,그네,2,1263000,신세계시스템,2024-02-19,2024-05-21,92
EST_06571,등받이있는벤치,3,723000,한성산업,2024-02-20,2024-04-04,44
EST_06572,달리기,3,2632000,미래시스템,2024-02-20,2024-06-14,115
EST_06573,트랜치,1,47000,대명산업,2024-02-20,2024-03-03,12
EST_06574,그네,3,2368000,국토개발,2024-02-20,2024-08-30,192
EST_06575,미끄럼틀,1,1234000,우신산업,2024-02-20,2024-04-14,54
EST_06576,보호시설물무단횡단방지시설,3,496000,동화시설관리,2024-02-21,2024-05-12,81
EST_06577,그네,1,386000,신세계시스템,2024-02-21,2024-04-16,55
EST_06578,등받이없는벤치,3,465000,중앙테크,2024-02-21,2024-04-10,49
EST_06579,축구골대,3,3070000,대명시설관리,2024-02-21,2024-06-13,113
EST_06580,달리기,1,537000,신세계건설,2024-02-21,2024-03-26,34
EST_06581,등받이있는벤치,2,375000,한성안전,2024-02-21,2024-03-13,21
EST_06582,축구골대,3,3203000,제일조경,2024-02-22,2024-06-01,100
EST_06583,달리기,1,551000,태영건설,2024-02-22,2024-03-26,33
EST_06584,맨홀,2,481000,신세계건설,2024-02-22,2024-03-29,36
EST_06585,달리기,3,2449000,우신시설관리,2024-02-22,2024-05-17,85
EST_06586,맨홀,2,549000,중앙건설,2024-02-22,2024-04-01,39
EST_06587,보호시설물무단횡단방지시설,2,210000,미래토목,2024-02-23,2024-03-29,35
EST_06588,축구골대,2,2261000,한성건설,2024-02-23,2024-04-16,53
EST_06589,미끄럼틀,3,4605000,미래시스템,2024-02-23,2024-08-19,178
EST_06590,트랜치,3,214000,중앙테크,2024-02-23,2024-03-23,29
EST_06591,등받이없는벤치,3,587000,우신테크,2024-02-23,2024-04-16,53
EST_06592,보호펜스,3,217000,대명시설관리,2024-02-23,2024-05-06,73
EST_06593,가로수보호덮개,2,197000,도시정비단,2024-02-24,2024-03-12,17
EST_06594,점자블록,3,70000,한성건설,2024-02-24,2024-03-21,26
EST_06595,보도블록,2,28000,미래토목,2024-02-25,2024-03-14,18
EST_06596,축구골대,3,3017000,중앙토목,2024-02-25,2024-06-29,125
EST_06597,보차도경계석,3,137000,제일토목,2024-02-26,2024-04-16,50
EST_06598,트랜치,1,46000,동화테크,2024-02-26,2024-03-08,11
EST_06599,가로수보호덮개,2,172000,한성안전,2024-02-26,2024-03-14,17
EST_06600,보차도경계석,1,22000,신세계건설,2024-02-27,2024-03-14,16
EST_06601,트랜치,1,55000,중앙토목,2024-02-28,2024-03-10,11
EST_06602,가로수보호덮개,1,66000,중앙테크,2024-02-28,2024-03-11,12
EST_06603,점자블록,3,101000,그린플레이,2024-02-29,2024-04-06,37
EST_06604,보호시설물무단횡단방지시설,3,461000,한성시설관리,2024-02-29,2024-05-23,84
EST_06605,보차도경계석,1,35000,국토개발,2024-02-29,2024-03-14,14
EST_06606,달리기,2,1418000,중앙테크,2024-02-29,2024-04-24,55
EST_06607,등받이없는벤치,3,638000,신세계시설관리,2024-02-29,2024-04-22,53
EST_06608,보호시설물무단횡단방지시설,1,65000,태영건설,2024-02-29,2024-03-23,23
EST_06609,달리기,1,762000,미래토목,2024-02-29,2024-04-01,32
EST_06610,가로수보호덮개,1,115000,중앙테크,2024-03-01,2024-03-13,12
EST_06611,점자블록,1,22000,한성건설,2024-03-01,2024-03-11,10
EST_06612,보도블록,2,24000,미래시스템,2024-03-01,2024-03-17,16
EST_06613,등받이있는벤치,1,182000,제일테크,2024-03-01,2024-03-15,14
EST_06614,미끄럼틀,2,2797000,한성시설관리,2024-03-01,2024-05-13,73
EST_06615,달리기,1,393000,제일안전,2024-03-01,2024-04-01,31
EST_06616,보호시설물무단횡단방지시설,2,305000,제일조경,2024-03-01,2024-04-06,36
EST_06617,미끄럼틀,3,4975000,한성산업,2024-03-01,2024-07-08,129
EST_06618,달리기,1,541000,제일테크,2024-03-01,2024-04-01,31
EST_06619,가로수보호덮개,1,123000,그린플레이,2024-03-01,2024-03-12,11
EST_06620,트랜치,3,245000,한성시설관리,2024-03-02,2024-04-14,43
EST_06621,점자블록,2,49000,중앙테크,2024-03-02,2024-03-22,20
EST_06622,축구골대,3,3864000,제일토목,2024-03-02,2024-06-21,111
EST_06623,축구골대,1,533000,신세계토목,2024-03-02,2024-04-04,33
EST_06624,보도블록,3,49000,국토개발,2024-03-02,2024-03-29,27
EST_06625,미끄럼틀,1,592000,미래안전,2024-03-02,2024-04-25,54
EST_06626,보호펜스,1,30000,제일산업,2024-03-02,2024-03-24,22
EST_06627,달리기,2,1163000,대명테크,2024-03-02,2024-05-01,60
EST_06628,등받이있는벤치,1,112000,신세계안전,2024-03-03,2024-03-21,18
EST_06629,등받이있는벤치,1,129000,제일조경,2024-03-04,2024-03-20,16
EST_06630,미끄럼틀,2,1964000,신세계조경,2024-03-04,2024-05-31,88
EST_06631,축구골대,3,3130000,우신테크,2024-03-04,2024-06-27,115
EST_06632,가로수보호덮개,3,511000,신세계건설,2024-03-04,2024-04-03,30
EST_06633,그네,3,2863000,한성시설관리,2024-03-04,2024-09-16,196
EST_06634,가로수보호덮개,3,368000,신세계시스템,2024-03-04,2024-03-29,25
EST_06635,점자블록,1,17000,우신테크,2024-03-04,2024-03-14,10
EST_06636,가로수보호덮개,1,84000,중앙테크,2024-03-05,2024-03-17,12
EST_06637,등받이있는벤치,1,170000,우신시설관리,2024-03-05,2024-03-19,14
EST_06638,가로수보호덮개,3,513000,우신조경,2024-03-05,2024-04-09,35
EST_06639,축구골대,2,1944000,중앙안전,2024-03-05,2024-04-28,54
EST_06640,보차도경계석,3,146000,중앙건설,2024-03-06,2024-05-06,61
EST_06641,보호펜스,1,51000,한성안전,2024-03-06,2024-03-29,23
EST_06642,미끄럼틀,2,2730000,태영안전,2024-03-06,2024-06-12,98
EST_06643,그네,1,566000,중앙산업,2024-03-07,2024-05-02,56
EST_06644,보호펜스,1,50000,한성토목,2024-03-07,2024-03-31,24
EST_06645,보호펜스,1,46000,미래시설관리,2024-03-07,2024-03-29,22
EST_06646,트랜치,3,267000,중앙산업,2024-03-07,2024-04-09,33
EST_06647,보호시설물무단횡단방지시설,2,233000,우신산업,2024-03-08,2024-04-21,44
EST_06648,등받이있는벤치,2,376000,동화조경,2024-03-08,2024-03-30,22
EST_06649,맨홀,3,1158000,동화테크,2024-03-08,2024-06-01,85
EST_06650,보호시설물무단횡단방지시설,1,65000,제일시설관리,2024-03-09,2024-04-04,26
EST_06651,점자블록,2,38000,태영건설,2024-03-09,2024-03-25,16
EST_06652,보호시설물볼라드,1,36000,태영테크,2024-03-09,2024-03-23,14
EST_06653,보호시설물무단횡단방지시설,3,531000,대명산업,2024-03-09,2024-05-19,71
EST_06654,등받이있는벤치,2,462000,제일테크,2024-03-10,2024-04-03,24
EST_06655,가로수보호덮개,2,210000,신세계시설관리,2024-03-10,2024-03-26,16
EST_06656,가로수보호덮개,1,60000,중앙건설,2024-03-10,2024-03-21,11
EST_06657,보호펜스,3,234000,대명산업,2024-03-10,2024-05-17,68
EST_06658,보도블록,1,9000,중앙테크,2024-03-11,2024-03-22,11
EST_06659,등받이있는벤치,1,155000,미래시스템,2024-03-11,2024-03-25,14
EST_06660,보호펜스,1,54000,태영안전,2024-03-12,2024-04-06,25
EST_06661,트랜치,3,260000,대명시설관리,2024-03-12,2024-04-25,44
EST_06662,맨홀,2,514000,한성안전,2024-03-12,2024-04-19,38
EST_06663,트랜치,1,43000,미래시설관리,2024-03-12,2024-03-22,10
EST_06664,축구골대,1,651000,제일시설관리,2024-03-12,2024-04-18,37
EST_06665,트랜치,3,205000,동화테크,2024-03-12,2024-04-13,32
EST_06666,보호펜스,2,123000,한성안전,2024-03-12,2024-04-16,35
EST_06667,보호펜스,3,245000,제일안전,2024-03-12,2024-05-26,75
EST_06668,등받이있는벤치,2,420000,중앙토목,2024-03-12,2024-04-06,25
EST_06669,맨홀,2,613000,동화시스템,2024-03-13,2024-04-15,33
EST_06670,농구대,1,259000,신세계안전,2024-03-14,2024-04-13,30
EST_06671,보호시설물볼라드,2,119000,도시정비단,2024-03-14,2024-04-13,30
EST_06672,그네,3,2618000,제일조경,2024-03-14,2024-07-18,126
EST_06673,축구골대,3,3393000,중앙안전,2024-03-15,2024-06-06,83
EST_06674,보차도경계석,3,177000,국토개발,2024-03-15,2024-05-11,57
EST_06675,보차도경계석,3,114000,제일안전,2024-03-16,2024-04-27,42
EST_06676,맨홀,1,160000,우신산업,2024-03-16,2024-04-08,23
EST_06677,가로수보호덮개,1,100000,중앙건설,2024-03-17,2024-03-29,12
EST_06678,등받이없는벤치,2,279000,우신조경,2024-03-17,2024-04-11,25
EST_06679,등받이없는벤치,3,514000,신세계시스템,2024-03-17,2024-05-02,46
EST_06680,보호시설물볼라드,2,120000,중앙테크,2024-03-17,2024-04-15,29
EST_06681,보호시설물볼라드,3,315000,한성토목,2024-03-18,2024-05-17,60
EST_06682,농구대,1,475000,제일시설관리,2024-03-18,2024-04-13,26
EST_06683,달리기,1,702000,현대건설,2024-03-18,2024-04-24,37
EST_06684,보호시설물무단횡단방지시설,2,305000,그린플레이,2024-03-18,2024-04-30,43
EST_06685,등받이없는벤치,3,427000,태영테크,2024-03-18,2024-05-04,47
EST_06686,가로수보호덮개,1,67000,현대건설,2024-03-18,2024-03-29,11
EST_06687,보호시설물무단횡단방지시설,3,583000,우신테크,2024-03-18,2024-05-27,70
EST_06688,등받이없는벤치,3,577000,미래시스템,2024-03-18,2024-04-23,36
EST_06689,축구골대,2,1662000,제일토목,2024-03-18,2024-05-17,60
EST_06690,달리기,1,690000,우신조경,2024-03-19,2024-04-25,37
EST_06691,축구골대,2,2061000,현대건설,2024-03-19,2024-05-14,56
EST_06692,농구대,3,2267000,제일테크,2024-03-19,2024-06-25,98
EST_06693,보도블록,3,61000,한성안전,2024-03-20,2024-04-20,31
EST_06694,그네,2,1105000,제일안전,2024-03-20,2024-06-11,83
EST_06695,보호시설물무단횡단방지시설,2,316000,에코시설,2024-03-20,2024-04-23,34
EST_06696,농구대,3,2104000,동화테크,2024-03-21,2024-05-25,65
EST_06697,미끄럼틀,2,2199000,신세계건설,2024-03-21,2024-06-20,91
EST_06698,보차도경계석,2,71000,동화테크,2024-03-21,2024-04-12,22
EST_06699,트랜치,1,54000,제일테크,2024-03-21,2024-03-31,10
EST_06700,보도블록,3,60000,신세계시스템,2024-03-21,2024-05-04,44
EST_06701,점자블록,2,38000,제일토목,2024-03-21,2024-04-10,20
EST_06702,점자블록,2,52000,태영테크,2024-03-22,2024-04-12,21
EST_06703,그네,1,518000,중앙건설,2024-03-22,2024-05-15,54
EST_06704,등받이없는벤치,1,96000,대명안전,2024-03-22,2024-04-05,14
EST_06705,가로수보호덮개,2,222000,동화토목,2024-03-22,2024-04-07,16
EST_06706,달리기,3,3432000,우신조경,2024-03-23,2024-07-31,130
EST_06707,보호시설물볼라드,1,82000,동화조경,2024-03-23,2024-04-08,16
EST_06708,트랜치,1,48000,대명안전,2024-03-23,2024-04-02,10
EST_06709,가로수보호덮개,3,325000,대명건설,2024-03-23,2024-05-01,39
EST_06710,맨홀,2,611000,현대건설,2024-03-23,2024-05-03,41
EST_06711,등받이있는벤치,3,818000,우신테크,2024-03-23,2024-04-29,37
EST_06712,보차도경계석,2,56000,한성산업,2024-03-24,2024-04-22,29
EST_06713,가로수보호덮개,2,268000,제일토목,2024-03-24,2024-04-10,17
EST_06714,보도블록,1,14000,중앙테크,2024-03-24,2024-04-03,10
EST_06715,점자블록,2,32000,신세계조경,2024-03-24,2024-04-09,16
EST_06716,달리기,1,456000,대명건설,2024-03-24,2024-04-24,31
EST_06717,보호시설물무단횡단방지시설,1,72000,신세계시스템,2024-03-24,2024-04-19,26
EST_06718,보차도경계석,2,78000,신세계시설관리,2024-03-25,2024-04-17,23
EST_06719,농구대,2,1236000,제일조경,2024-03-25,2024-05-12,48
EST_06720,보호시설물볼라드,2,156000,도시정비단,2024-03-26,2024-04-23,28
EST_06721,맨홀,2,467000,미래안전,2024-03-26,2024-04-25,30
EST_06722,달리기,3,3112000,중앙산업,2024-03-26,2024-06-25,91
EST_06723,축구골대,3,3965000,태영안전,2024-03-27,2024-07-06,101
EST_06724,보호시설물볼라드,3,245000,대명산업,2024-03-27,2024-05-14,48
EST_06725,축구골대,2,2248000,중앙안전,2024-03-27,2024-05-20,54
EST_06726,맨홀,3,1236000,대명테크,2024-03-27,2024-06-10,75
EST_06727,축구골대,2,1558000,신세계테크,2024-03-28,2024-05-31,64
EST_06728,가로수보호덮개,1,91000,신세계테크,2024-03-28,2024-04-07,10
EST_06729,점자블록,2,44000,신세계건설,2024-03-28,2024-04-14,17
EST_06730,달리기,1,807000,중앙건설,2024-03-28,2024-05-02,35
EST_06731,가로수보호덮개,1,66000,현대건설,2024-03-28,2024-04-08,11
EST_06732,점자블록,1,21000,신세계시스템,2024-03-28,2024-04-09,12
EST_06733,보차도경계석,2,78000,그린플레이,2024-03-29,2024-04-27,29
EST_06734,가로수보호덮개,2,173000,태영건설,2024-03-29,2024-04-17,19
EST_06735,보호시설물무단횡단방지시설,1,134000,대명시설관리,2024-03-30,2024-04-23,24
EST_06736,보호시설물무단횡단방지시설,2,221000,대명산업,2024-03-30,2024-05-09,40
EST_06737,미끄럼틀,1,681000,신세계토목,2024-03-31,2024-05-24,54
EST_06738,보호시설물무단횡단방지시설,2,272000,중앙산업,2024-03-31,2024-05-11,41
EST_06739,보호펜스,3,204000,중앙건설,2024-03-31,2024-06-02,63
EST_06740,달리기,1,686000,태영안전,2024-03-31,2024-05-08,38
EST_06741,등받이없는벤치,3,446000,동화시설관리,2024-03-31,2024-05-15,45
EST_06742,미끄럼틀,3,4092000,한성산업,2024-04-01,2024-08-13,134
EST_06743,보호펜스,1,41000,중앙안전,2024-04-01,2024-04-27,26
EST_06744,가로수보호덮개,3,469000,제일토목,2024-04-01,2024-04-30,29
EST_06745,보호시설물무단횡단방지시설,3,440000,우신테크,2024-04-01,2024-07-04,94
EST_06746,달리기,3,2466000,제일산업,2024-04-02,2024-06-23,82
EST_06747,그네,1,524000,국토개발,2024-04-02,2024-05-23,51
EST_06748,보도블록,2,23000,중앙안전,2024-04-02,2024-04-20,18
EST_06749,등받이없는벤치,1,97000,한성시설관리,2024-04-02,2024-04-19,17
EST_06750,보도블록,1,12000,현대건설,2024-04-02,2024-04-12,10
EST_06751,트랜치,1,36000,우신시설관리,2024-04-03,2024-04-15,12
EST_06752,그네,2,1283000,중앙토목,2024-04-03,2024-06-30,88
EST_06753,트랜치,2,101000,태영안전,2024-04-03,2024-04-19,16
EST_06754,미끄럼틀,3,3881000,중앙산업,2024-04-03,2024-08-01,120
EST_06755,점자블록,3,89000,제일안전,2024-04-03,2024-05-09,36
EST_06756,맨홀,3,963000,미래안전,2024-04-04,2024-06-14,71
EST_06757,등받이있는벤치,3,858000,한성시설관리,2024-04-04,2024-05-13,39
EST_06758,그네,3,2594000,현대시스템,2024-04-04,2024-09-03,152
EST_06759,가로수보호덮개,3,484000,대명안전,2024-04-05,2024-05-11,36
EST_06760,보호시설물볼라드,1,73000,중앙산업,2024-04-05,2024-04-20,15
EST_06761,보호시설물무단횡단방지시설,3,444000,동화테크,2024-04-05,2024-06-24,80
EST_06762,트랜치,3,286000,국토개발,2024-04-05,2024-05-19,44
EST_06763,달리기,1,816000,우신테크,2024-04-05,2024-05-12,37
EST_06764,점자블록,1,23000,제일조경,2024-04-05,2024-04-16,11
EST_06765,보호시설물볼라드,3,216000,우신산업,2024-04-05,2024-05-19,44
EST_06766,보호시설물볼라드,2,176000,신세계토목,2024-04-06,2024-04-30,24
EST_06767,점자블록,3,84000,한성토목,2024-04-06,2024-05-10,34
EST_06768,가로수보호덮개,2,253000,에코시설,2024-04-06,2024-04-24,18
EST_06769,농구대,2,1238000,신세계조경,2024-04-06,2024-05-14,38
EST_06770,미끄럼틀,3,3846000,동화토목,2024-04-06,2024-10-06,183
EST_06771,농구대,1,567000,국토개발,2024-04-06,2024-05-06,30
EST_06772,보도블록,1,7000,신세계건설,2024-04-06,2024-04-16,10
EST_06773,등받이있는벤치,2,362000,우신산업,2024-04-06,2024-05-05,29
EST_06774,달리기,2,1137000,현대시스템,2024-04-06,2024-05-25,49
EST_06775,등받이없는벤치,1,101000,중앙산업,2024-04-07,2024-04-22,15
EST_06776,보호시설물무단횡단방지시설,1,126000,국토개발,2024-04-08,2024-05-01,23
EST_06777,맨홀,3,1269000,동화토목,2024-04-08,2024-06-27,80
EST_06778,보호시설물볼라드,3,245000,그린플레이,2024-04-08,2024-05-17,39
EST_06779,그네,2,1309000,제일조경,2024-04-08,2024-06-30,83
EST_06780,달리기,3,3171000,미래시설관리,2024-04-08,2024-08-17,131
EST_06781,보도블록,2,31000,동화시스템,2024-04-09,2024-04-25,16
EST_06782,보호시설물무단횡단방지시설,1,69000,대명건설,2024-04-09,2024-05-02,23
EST_06783,보호시설물무단횡단방지시설,1,73000,한성토목,2024-04-09,2024-05-01,22
EST_06784,미끄럼틀,1,822000,신세계조경,2024-04-09,2024-05-28,49
EST_06785,그네,2,1203000,신세계시스템,2024-04-09,2024-06-27,79
EST_06786,등받이없는벤치,2,223000,대명테크,2024-04-09,2024-05-01,22
EST_06787,점자블록,3,93000,제일산업,2024-04-10,2024-05-10,30
EST_06788,트랜치,2,106000,우신테크,2024-04-10,2024-04-29,19
EST_06789,축구골대,3,4550000,미래안전,2024-04-10,2024-07-17,98
EST_06790,그네,1,521000,국토개발,2024-04-10,2024-06-06,57
EST_06791,등받이없는벤치,3,613000,미래시스템,2024-04-11,2024-06-03,53
EST_06792,보차도경계석,2,65000,제일안전,2024-04-11,2024-05-05,24
EST_06793,트랜치,1,42000,한성토목,2024-04-11,2024-04-23,12
EST_06794,보차도경계석,3,117000,중앙테크,2024-04-11,2024-05-17,36
EST_06795,보호시설물무단횡단방지시설,3,536000,중앙테크,2024-04-11,2024-07-11,91
EST_06796,달리기,3,2733000,제일토목,2024-04-12,2024-07-19,98
EST_06797,보호펜스,2,126000,우신시설관리,2024-04-12,2024-05-16,34
EST_06798,달리기,3,3005000,한성토목,2024-04-12,2024-08-03,113
EST_06799,보호시설물무단횡단방지시설,1,119000,제일토목,2024-04-13,2024-05-07,24
EST_06800,맨홀,2,646000,대명안전,2024-04-13,2024-05-26,43
EST_06801,등받이없는벤치,2,293000,한성시설관리,2024-04-13,2024-05-05,22
EST_06802,보호시설물볼라드,3,299000,우신산업,2024-04-13,2024-05-23,40
EST_06803,미끄럼틀,3,4162000,미래시설관리,2024-04-13,2024-08-28,137
EST_06804,보호시설물무단횡단방지시설,2,216000,한성산업,2024-04-14,2024-05-19,35
EST_06805,등받이있는벤치,3,837000,동화시설관리,2024-04-14,2024-06-13,60
EST_06806,보도블록,1,10000,한성건설,2024-04-14,2024-04-25,11
EST_06807,가로수보호덮개,2,264000,제일시설관리,2024-04-15,2024-05-06,21
EST_06808,보호시설물볼라드,3,242000,대명건설,2024-04-15,2024-05-26,41
EST_06809,등받이없는벤치,3,607000,중앙토목,2024-04-15,2024-05-30,45
EST_06810,가로수보호덮개,3,431000,대명테크,2024-04-15,2024-05-23,38
EST_06811,보차도경계석,2,87000,신세계시스템,2024-04-15,2024-05-06,21
EST_06812,축구골대,2,1458000,중앙건설,2024-04-16,2024-06-10,55
EST_06813,보도블록,1,13000,한성건설,2024-04-16,2024-04-28,12
EST_06814,달리기,3,3279000,태영건설,2024-04-16,2024-08-24,130
EST_06815,보호시설물볼라드,3,296000,한성시설관리,2024-04-17,2024-05-22,35
